timestamp,lat,lon
2014-05-19 09:44:20,-25.374540548,-49.2243601686
2014-05-19 09:44:30,-25.374540548,-49.2243601686
2014-05-19 09:44:40,-25.374540548,-49.2243601686
2014-05-19 09:44:50,-25.374540548,-49.2243601686
2014-05-19 09:45:00,-25.374540548,-49.2243601686
2014-05-19 09:45:10,-25.374540548,-49.2243601686
2014-05-19 09:45:20,-25.374540548,-49.2243601686
2014-05-19 09:45:30,-25.374540548,-49.2243601686
2014-05-19 09:45:40,-25.374540548,-49.2243601686
2014-05-19 09:45:50,-25.374540548,-49.2243601686
2014-05-19 09:46:00,-25.374540548,-49.2243601686
2014-05-19 09:46:10,-25.374540548,-49.2243601686
2014-05-19 09:46:20,-25.374540548,-49.2243601686
2014-05-19 09:46:30,-25.374540548,-49.2243601686
2014-05-19 09:46:40,-25.374540548,-49.2243601686
2014-05-19 09:46:50,-25.374540548,-49.2243601686
2014-05-19 09:47:00,-25.374540548,-49.2243601686
2014-05-19 09:47:10,-25.374540548,-49.2243601686
2014-05-19 09:47:20,-25.374540548,-49.2243601686
2014-05-19 09:47:30,-25.374540548,-49.2243601686
2014-05-19 09:47:40,-25.374540548,-49.2243601686
2014-05-19 09:47:50,-25.374540548,-49.2243601686
2014-05-19 09:48:00,-25.374540548,-49.2243601686
2014-05-19 09:48:10,-25.374540548,-49.2243601686
2014-05-19 09:48:20,-25.374540548,-49.2243601686
2014-05-19 09:48:30,-25.374540548,-49.2243601686
2014-05-19 09:48:40,-25.374540548,-49.2243601686
2014-05-19 09:48:50,-25.374540548,-49.2243601686
2014-05-19 09:49:00,-25.374540548,-49.2243601686
2014-05-19 09:49:10,-25.374540548,-49.2243601686
2014-05-19 09:49:20,-25.374540548,-49.2243601686
2014-05-19 09:49:30,-25.374540548,-49.2243601686
2014-05-19 09:49:40,-25.374540548,-49.2243601686
2014-05-19 09:49:50,-25.374540548,-49.2243601686
2014-05-19 09:50:00,-25.374540548,-49.2243601686
2014-05-19 09:50:10,-25.374540548,-49.2243601686
2014-05-19 09:50:20,-25.374540548,-49.2243601686
2014-05-19 09:50:30,-25.374540548,-49.2243601686
2014-05-19 09:50:40,-25.374540548,-49.2243601686
2014-05-19 09:50:50,-25.374540548,-49.2243601686
2014-05-19 09:51:00,-25.374540548,-49.2243601686
2014-05-19 09:51:10,-25.374540548,-49.2243601686
2014-05-19 09:51:20,-25.374540548,-49.2243601686
2014-05-19 09:51:30,-25.374540548,-49.2243601686
2014-05-19 09:51:40,-25.374540548,-49.2243601686
2014-05-19 09:51:50,-25.374540548,-49.2243601686
2014-05-19 09:52:00,-25.374540548,-49.2243601686
2014-05-19 09:52:10,-25.374540548,-49.2243601686
2014-05-19 09:52:20,-25.374540548,-49.2243601686
2014-05-19 09:52:30,-25.374540548,-49.2243601686
2014-05-19 09:52:40,-25.374540548,-49.2243601686
2014-05-19 09:52:50,-25.374540548,-49.2243601686
2014-05-19 09:53:00,-25.374540548,-49.2243601686
2014-05-19 09:53:10,-25.374540548,-49.2243601686
2014-05-19 09:53:20,-25.374540548,-49.2243601686
2014-05-19 09:53:30,-25.374540548,-49.2243601686
2014-05-19 09:53:40,-25.374540548,-49.2243601686
2014-05-19 09:53:50,-25.374540548,-49.2243601686
2014-05-19 09:54:00,-25.374540548,-49.2243601686
2014-05-19 09:54:10,-25.374540548,-49.2243601686
2014-05-19 09:54:20,-25.374540548,-49.2243601686
2014-05-19 09:54:30,-25.374540548,-49.2243601686
2014-05-19 09:54:40,-25.374540548,-49.2243601686
2014-05-19 09:54:50,-25.374540548,-49.2243601686
2014-05-19 09:55:00,-25.374540548,-49.2243601686
2014-05-19 09:55:10,-25.374540548,-49.2243601686
2014-05-19 09:55:20,-25.374540548,-49.2243601686
2014-05-19 09:55:30,-25.374540548,-49.2243601686
2014-05-19 09:55:40,-25.374540548,-49.2243601686
2014-05-19 09:55:50,-25.374540548,-49.2243601686
2014-05-19 09:56:00,-25.374540548,-49.2243601686
2014-05-19 09:56:10,-25.374540548,-49.2243601686
2014-05-19 09:56:20,-25.374540548,-49.2243601686
2014-05-19 09:56:30,-25.374540548,-49.2243601686
2014-05-19 09:56:40,-25.374540548,-49.2243601686
2014-05-19 09:56:50,-25.374540548,-49.2243601686
2014-05-19 09:57:00,-25.374540548,-49.2243601686
2014-05-19 09:57:10,-25.374540548,-49.2243601686
2014-05-19 09:57:20,-25.374540548,-49.2243601686
2014-05-19 09:57:30,-25.374540548,-49.2243601686
2014-05-19 09:57:40,-25.374540548,-49.2243601686
2014-05-19 09:57:50,-25.374540548,-49.2243601686
2014-05-19 09:58:00,-25.374540548,-49.2243601686
2014-05-19 09:58:10,-25.374540548,-49.2243601686
2014-05-19 09:58:20,-25.374540548,-49.2243601686
2014-05-19 09:58:30,-25.374540548,-49.2243601686
2014-05-19 09:58:40,-25.374540548,-49.2243601686
2014-05-19 09:58:50,-25.374540548,-49.2243601686
2014-05-19 09:59:00,-25.374540548,-49.2243601686
2014-05-19 09:59:10,-25.374540548,-49.2243601686
2014-05-19 09:59:20,-25.374540548,-49.2243601686
2014-05-19 09:59:30,-25.374540548,-49.2243601686
2014-05-19 09:59:40,-25.374540548,-49.2243601686
2014-05-19 09:59:50,-25.374540548,-49.2243601686
2014-05-19 10:00:00,-25.374540548,-49.2243601686
2014-05-19 10:00:10,-25.374540548,-49.2243601686
2014-05-19 10:00:20,-25.374540548,-49.2243601686
2014-05-19 10:00:30,-25.374540548,-49.2243601686
2014-05-19 10:00:40,-25.374540548,-49.2243601686
2014-05-19 10:00:50,-25.374540548,-49.2243601686
2014-05-19 10:01:00,-25.374540548,-49.2243601686
2014-05-19 10:01:10,-25.374540548,-49.2243601686
2014-05-19 10:01:20,-25.374540548,-49.2243601686
2014-05-19 10:01:30,-25.374540548,-49.2243601686
2014-05-19 10:01:40,-25.374540548,-49.2243601686
2014-05-19 10:01:50,-25.374540548,-49.2243601686
2014-05-19 10:02:00,-25.374540548,-49.2243601686
2014-05-19 10:02:10,-25.374540548,-49.2243601686
2014-05-19 10:02:20,-25.374540548,-49.2243601686
2014-05-19 10:02:30,-25.374540548,-49.2243601686
2014-05-19 10:02:40,-25.374540548,-49.2243601686
2014-05-19 10:02:50,-25.374540548,-49.2243601686
2014-05-19 10:03:00,-25.374540548,-49.2243601686
2014-05-19 10:03:10,-25.374540548,-49.2243601686
2014-05-19 10:03:20,-25.374540548,-49.2243601686
2014-05-19 10:03:30,-25.374540548,-49.2243601686
2014-05-19 10:03:40,-25.374540548,-49.2243601686
2014-05-19 10:03:50,-25.374540548,-49.2243601686
2014-05-19 10:04:00,-25.374540548,-49.2243601686
2014-05-19 10:04:10,-25.374540548,-49.2243601686
2014-05-19 10:04:20,-25.374540548,-49.2243601686
2014-05-19 10:04:30,-25.374540548,-49.2243601686
2014-05-19 10:04:40,-25.374540548,-49.2243601686
2014-05-19 10:04:50,-25.374540548,-49.2243601686
2014-05-19 10:05:00,-25.374540548,-49.2243601686
2014-05-19 10:05:10,-25.374540548,-49.2243601686
2014-05-19 10:05:20,-25.374540548,-49.2243601686
2014-05-19 10:05:30,-25.374540548,-49.2243601686
2014-05-19 10:05:40,-25.374540548,-49.2243601686
2014-05-19 10:05:50,-25.374540548,-49.2243601686
2014-05-19 10:06:00,-25.374540548,-49.2243601686
2014-05-19 10:06:10,-25.374540548,-49.2243601686
2014-05-19 10:06:20,-25.374540548,-49.2243601686
2014-05-19 10:06:30,-25.374540548,-49.2243601686
2014-05-19 10:06:40,-25.374540548,-49.2243601686
2014-05-19 10:06:50,-25.374540548,-49.2243601686
2014-05-19 10:07:00,-25.374540548,-49.2243601686
2014-05-19 10:07:10,-25.374540548,-49.2243601686
2014-05-19 10:07:20,-25.374540548,-49.2243601686
2014-05-19 10:07:30,-25.374540548,-49.2243601686
2014-05-19 10:07:40,-25.374540548,-49.2243601686
2014-05-19 10:07:50,-25.374540548,-49.2243601686
2014-05-19 10:08:00,-25.374540548,-49.2243601686
2014-05-19 10:08:10,-25.374540548,-49.2243601686
2014-05-19 10:08:20,-25.374540548,-49.2243601686
2014-05-19 10:08:30,-25.374540548,-49.2243601686
2014-05-19 10:08:40,-25.374540548,-49.2243601686
2014-05-19 10:08:50,-25.374540548,-49.2243601686
2014-05-19 10:09:00,-25.374540548,-49.2243601686
2014-05-19 10:09:10,-25.374540548,-49.2243601686
2014-05-19 10:09:20,-25.374540548,-49.2243601686
2014-05-19 10:09:30,-25.374540548,-49.2243601686
2014-05-19 10:09:40,-25.374540548,-49.2243601686
2014-05-19 10:09:50,-25.374540548,-49.2243601686
2014-05-19 10:10:00,-25.374540548,-49.2243601686
2014-05-19 10:10:10,-25.374540548,-49.2243601686
2014-05-19 10:10:20,-25.374540548,-49.2243601686
2014-05-19 10:10:30,-25.374540548,-49.2243601686
2014-05-19 10:10:40,-25.374540548,-49.2243601686
2014-05-19 10:10:50,-25.374540548,-49.2243601686
2014-05-19 10:11:00,-25.374540548,-49.2243601686
2014-05-19 10:11:10,-25.374540548,-49.2243601686
2014-05-19 10:11:20,-25.374540548,-49.2243601686
2014-05-19 10:11:30,-25.374540548,-49.2243601686
2014-05-19 10:11:40,-25.374540548,-49.2243601686
2014-05-19 10:11:50,-25.374540548,-49.2243601686
2014-05-19 10:12:00,-25.374540548,-49.2243601686
2014-05-19 10:12:10,-25.374540548,-49.2243601686
2014-05-19 10:12:20,-25.374540548,-49.2243601686
2014-05-19 10:12:30,-25.374540548,-49.2243601686
2014-05-19 10:12:40,-25.374540548,-49.2243601686
2014-05-19 10:12:50,-25.374540548,-49.2243601686
2014-05-19 10:13:00,-25.374540548,-49.2243601686
2014-05-19 10:13:10,-25.374540548,-49.2243601686
2014-05-19 10:13:20,-25.374540548,-49.2243601686
2014-05-19 10:13:30,-25.374540548,-49.2243601686
2014-05-19 10:13:40,-25.374540548,-49.2243601686
2014-05-19 10:13:50,-25.374540548,-49.2243601686
2014-05-19 10:14:00,-25.374540548,-49.2243601686
2014-05-19 10:14:10,-25.374540548,-49.2243601686
2014-05-19 10:14:20,-25.374540548,-49.2243601686
2014-05-19 10:14:30,-25.374540548,-49.2243601686
2014-05-19 10:14:40,-25.374540548,-49.2243601686
2014-05-19 10:14:50,-25.374540548,-49.2243601686
2014-05-19 10:15:00,-25.374540548,-49.2243601686
2014-05-19 10:15:10,-25.374540548,-49.2243601686
2014-05-19 10:15:20,-25.374540548,-49.2243601686
2014-05-19 10:15:30,-25.374540548,-49.2243601686
2014-05-19 10:15:40,-25.374540548,-49.2243601686
2014-05-19 10:15:50,-25.374540548,-49.2243601686
2014-05-19 10:16:00,-25.374540548,-49.2243601686
2014-05-19 10:16:10,-25.374540548,-49.2243601686
2014-05-19 10:16:20,-25.374540548,-49.2243601686
2014-05-19 10:16:30,-25.374540548,-49.2243601686
2014-05-19 10:16:40,-25.374540548,-49.2243601686
2014-05-19 10:16:50,-25.374540548,-49.2243601686
2014-05-19 10:17:00,-25.374540548,-49.2243601686
2014-05-19 10:17:10,-25.374540548,-49.2243601686
2014-05-19 10:17:20,-25.374540548,-49.2243601686
2014-05-19 10:17:30,-25.374540548,-49.2243601686
2014-05-19 10:17:40,-25.374540548,-49.2243601686
2014-05-19 10:17:50,-25.374540548,-49.2243601686
2014-05-19 10:18:00,-25.374540548,-49.2243601686
2014-05-19 10:18:10,-25.374540548,-49.2243601686
2014-05-19 10:18:20,-25.374540548,-49.2243601686
2014-05-19 10:18:30,-25.374540548,-49.2243601686
2014-05-19 10:18:40,-25.374540548,-49.2243601686
2014-05-19 10:18:50,-25.374540548,-49.2243601686
2014-05-19 10:19:00,-25.374540548,-49.2243601686
2014-05-19 10:19:10,-25.374540548,-49.2243601686
2014-05-19 10:19:20,-25.374540548,-49.2243601686
2014-05-19 10:19:30,-25.374540548,-49.2243601686
2014-05-19 10:19:40,-25.374540548,-49.2243601686
2014-05-19 10:19:50,-25.374540548,-49.2243601686
2014-05-19 10:20:00,-25.374540548,-49.2243601686
2014-05-19 10:20:10,-25.374540548,-49.2243601686
2014-05-19 10:20:20,-25.374540548,-49.2243601686
2014-05-19 10:20:30,-25.374540548,-49.2243601686
2014-05-19 10:20:40,-25.374540548,-49.2243601686
2014-05-19 10:20:50,-25.374540548,-49.2243601686
2014-05-19 10:21:00,-25.374540548,-49.2243601686
2014-05-19 10:21:10,-25.374540548,-49.2243601686
2014-05-19 10:21:20,-25.374540548,-49.2243601686
2014-05-19 10:21:30,-25.374540548,-49.2243601686
2014-05-19 10:21:40,-25.374540548,-49.2243601686
2014-05-19 10:21:50,-25.374540548,-49.2243601686
2014-05-19 10:22:00,-25.374540548,-49.2243601686
2014-05-19 10:22:10,-25.374540548,-49.2243601686
2014-05-19 10:22:20,-25.374540548,-49.2243601686
2014-05-19 10:22:30,-25.374540548,-49.2243601686
2014-05-19 10:22:40,-25.374540548,-49.2243601686
2014-05-19 10:22:50,-25.374540548,-49.2243601686
2014-05-19 10:23:00,-25.374540548,-49.2243601686
2014-05-19 10:23:10,-25.374540548,-49.2243601686
2014-05-19 10:23:20,-25.374540548,-49.2243601686
2014-05-19 10:23:30,-25.374540548,-49.2243601686
2014-05-19 10:23:40,-25.374540548,-49.2243601686
2014-05-19 10:23:50,-25.374540548,-49.2243601686
2014-05-19 10:24:00,-25.374540548,-49.2243601686
2014-05-19 10:24:10,-25.374540548,-49.2243601686
2014-05-19 10:24:20,-25.374540548,-49.2243601686
2014-05-19 10:24:30,-25.374540548,-49.2243601686
2014-05-19 10:24:40,-25.374540548,-49.2243601686
2014-05-19 10:24:50,-25.374540548,-49.2243601686
2014-05-19 10:25:00,-25.374540548,-49.2243601686
2014-05-19 10:25:10,-25.374540548,-49.2243601686
2014-05-19 10:25:20,-25.374540548,-49.2243601686
2014-05-19 10:25:30,-25.374540548,-49.2243601686
2014-05-19 10:25:40,-25.374540548,-49.2243601686
2014-05-19 10:25:50,-25.374540548,-49.2243601686
2014-05-19 10:26:00,-25.374540548,-49.2243601686
2014-05-19 10:26:10,-25.374540548,-49.2243601686
2014-05-19 10:26:20,-25.374540548,-49.2243601686
2014-05-19 10:26:30,-25.374540548,-49.2243601686
2014-05-19 10:26:40,-25.374540548,-49.2243601686
2014-05-19 10:26:50,-25.374540548,-49.2243601686
2014-05-19 10:27:00,-25.374540548,-49.2243601686
2014-05-19 10:27:10,-25.374540548,-49.2243601686
2014-05-19 10:27:20,-25.374540548,-49.2243601686
2014-05-19 10:27:30,-25.374540548,-49.2243601686
2014-05-19 10:27:40,-25.374540548,-49.2243601686
2014-05-19 10:27:50,-25.374540548,-49.2243601686
2014-05-19 10:28:00,-25.374540548,-49.2243601686
2014-05-19 10:28:10,-25.374540548,-49.2243601686
2014-05-19 10:28:20,-25.374540548,-49.2243601686
2014-05-19 10:28:30,-25.374540548,-49.2243601686
2014-05-19 10:28:40,-25.374540548,-49.2243601686
2014-05-19 10:28:50,-25.374540548,-49.2243601686
2014-05-19 10:29:00,-25.374540548,-49.2243601686
2014-05-19 10:29:10,-25.374540548,-49.2243601686
2014-05-19 10:29:20,-25.374540548,-49.2243601686
2014-05-19 10:29:30,-25.374540548,-49.2243601686
2014-05-19 10:29:40,-25.374540548,-49.2243601686
2014-05-19 10:29:50,-25.374540548,-49.2243601686
2014-05-19 10:30:00,-25.374540548,-49.2243601686
2014-05-19 10:30:10,-25.374540548,-49.2243601686
2014-05-19 10:30:20,-25.374540548,-49.2243601686
2014-05-19 10:30:30,-25.374540548,-49.2243601686
2014-05-19 10:30:40,-25.374540548,-49.2243601686
2014-05-19 10:30:50,-25.374540548,-49.2243601686
2014-05-19 10:31:00,-25.374540548,-49.2243601686
2014-05-19 10:31:10,-25.374540548,-49.2243601686
2014-05-19 10:31:20,-25.374540548,-49.2243601686
2014-05-19 10:31:30,-25.374540548,-49.2243601686
2014-05-19 10:31:40,-25.374540548,-49.2243601686
2014-05-19 10:31:50,-25.374540548,-49.2243601686
2014-05-19 10:32:00,-25.374540548,-49.2243601686
2014-05-19 10:32:10,-25.374540548,-49.2243601686
2014-05-19 10:32:20,-25.374540548,-49.2243601686
2014-05-19 10:32:30,-25.374540548,-49.2243601686
2014-05-19 10:32:40,-25.374540548,-49.2243601686
2014-05-19 10:32:50,-25.374540548,-49.2243601686
2014-05-19 10:33:00,-25.374540548,-49.2243601686
2014-05-19 10:33:10,-25.374540548,-49.2243601686
2014-05-19 10:33:20,-25.374540548,-49.2243601686
2014-05-19 10:33:30,-25.374540548,-49.2243601686
2014-05-19 10:33:40,-25.374540548,-49.2243601686
2014-05-19 10:33:50,-25.374540548,-49.2243601686
2014-05-19 10:34:00,-25.374540548,-49.2243601686
2014-05-19 10:34:10,-25.374540548,-49.2243601686
2014-05-19 10:34:20,-25.374540548,-49.2243601686
2014-05-19 10:34:30,-25.374540548,-49.2243601686
2014-05-19 10:34:40,-25.374540548,-49.2243601686
2014-05-19 10:34:50,-25.374540548,-49.2243601686
2014-05-19 10:35:00,-25.374540548,-49.2243601686
2014-05-19 10:35:10,-25.374540548,-49.2243601686
2014-05-19 10:35:20,-25.374540548,-49.2243601686
2014-05-19 10:35:30,-25.374540548,-49.2243601686
2014-05-19 10:35:40,-25.374540548,-49.2243601686
2014-05-19 10:35:50,-25.374540548,-49.2243601686
2014-05-19 10:36:00,-25.374540548,-49.2243601686
2014-05-19 10:36:10,-25.374540548,-49.2243601686
2014-05-19 10:36:20,-25.374540548,-49.2243601686
2014-05-19 10:36:30,-25.374540548,-49.2243601686
2014-05-19 10:36:40,-25.374540548,-49.2243601686
2014-05-19 10:36:50,-25.374540548,-49.2243601686
2014-05-19 10:37:00,-25.374540548,-49.2243601686
2014-05-19 10:37:10,-25.374540548,-49.2243601686
2014-05-19 10:37:20,-25.374540548,-49.2243601686
2014-05-19 10:37:30,-25.374540548,-49.2243601686
2014-05-19 10:37:40,-25.374540548,-49.2243601686
2014-05-19 10:37:50,-25.374540548,-49.2243601686
2014-05-19 10:38:00,-25.374540548,-49.2243601686
2014-05-19 10:38:10,-25.374540548,-49.2243601686
2014-05-19 10:38:20,-25.374540548,-49.2243601686
2014-05-19 10:38:30,-25.374540548,-49.2243601686
2014-05-19 10:38:40,-25.374540548,-49.2243601686
2014-05-19 10:38:50,-25.374540548,-49.2243601686
2014-05-19 10:39:00,-25.374540548,-49.2243601686
2014-05-19 10:39:10,-25.374540548,-49.2243601686
2014-05-19 10:39:20,-25.374540548,-49.2243601686
2014-05-19 10:39:30,-25.374540548,-49.2243601686
2014-05-19 10:39:40,-25.374540548,-49.2243601686
2014-05-19 10:39:50,-25.374540548,-49.2243601686
2014-05-19 10:40:00,-25.374540548,-49.2243601686
2014-05-19 10:40:10,-25.374540548,-49.2243601686
2014-05-19 10:40:20,-25.374540548,-49.2243601686
2014-05-19 10:40:30,-25.374540548,-49.2243601686
2014-05-19 10:40:40,-25.374540548,-49.2243601686
2014-05-19 10:40:50,-25.374540548,-49.2243601686
2014-05-19 10:41:00,-25.374540548,-49.2243601686
2014-05-19 10:41:10,-25.374540548,-49.2243601686
2014-05-19 10:41:20,-25.374540548,-49.2243601686
2014-05-19 10:41:30,-25.374540548,-49.2243601686
2014-05-19 10:41:40,-25.374540548,-49.2243601686
2014-05-19 10:41:50,-25.374540548,-49.2243601686
2014-05-19 10:42:00,-25.374540548,-49.2243601686
2014-05-19 10:42:10,-25.374540548,-49.2243601686
2014-05-19 10:42:20,-25.374540548,-49.2243601686
2014-05-19 10:42:30,-25.374540548,-49.2243601686
2014-05-19 10:42:40,-25.374540548,-49.2243601686
2014-05-19 10:42:50,-25.374540548,-49.2243601686
2014-05-19 10:43:00,-25.374540548,-49.2243601686
2014-05-19 10:43:10,-25.374540548,-49.2243601686
2014-05-19 10:43:20,-25.374540548,-49.2243601686
2014-05-19 10:43:30,-25.374540548,-49.2243601686
2014-05-19 10:43:40,-25.374540548,-49.2243601686
2014-05-19 10:43:50,-25.374540548,-49.2243601686
2014-05-19 10:44:00,-25.374540548,-49.2243601686
2014-05-19 10:44:10,-25.374540548,-49.2243601686
2014-05-19 10:44:20,-25.374540548,-49.2243601686
2014-05-19 10:44:30,-25.374540548,-49.2243601686
2014-05-19 10:44:40,-25.374540548,-49.2243601686
2014-05-19 10:44:50,-25.374540548,-49.2243601686
2014-05-19 10:45:00,-25.374540548,-49.2243601686
2014-05-19 10:45:10,-25.374540548,-49.2243601686
2014-05-19 10:45:20,-25.374540548,-49.2243601686
2014-05-19 10:45:30,-25.374540548,-49.2243601686
2014-05-19 10:45:40,-25.374540548,-49.2243601686
2014-05-19 10:45:50,-25.374540548,-49.2243601686
2014-05-19 10:46:00,-25.374540548,-49.2243601686
2014-05-19 10:46:10,-25.374540548,-49.2243601686
2014-05-19 10:46:20,-25.374540548,-49.2243601686
2014-05-19 10:46:30,-25.374540548,-49.2243601686
2014-05-19 10:46:40,-25.374540548,-49.2243601686
2014-05-19 10:46:50,-25.374540548,-49.2243601686
2014-05-19 10:47:00,-25.374540548,-49.2243601686
2014-05-19 10:47:10,-25.374540548,-49.2243601686
2014-05-19 10:47:20,-25.374540548,-49.2243601686
2014-05-19 10:47:30,-25.374540548,-49.2243601686
2014-05-19 10:47:40,-25.374540548,-49.2243601686
2014-05-19 10:47:50,-25.374540548,-49.2243601686
2014-05-19 10:48:00,-25.374540548,-49.2243601686
2014-05-19 10:48:10,-25.374540548,-49.2243601686
2014-05-19 10:48:20,-25.374540548,-49.2243601686
2014-05-19 10:48:30,-25.374540548,-49.2243601686
2014-05-19 10:48:40,-25.374540548,-49.2243601686
2014-05-19 10:48:50,-25.374540548,-49.2243601686
2014-05-19 10:49:00,-25.374540548,-49.2243601686
2014-05-19 10:49:10,-25.374540548,-49.2243601686
2014-05-19 10:49:20,-25.374540548,-49.2243601686
2014-05-19 10:49:30,-25.374540548,-49.2243601686
2014-05-19 10:49:40,-25.374540548,-49.2243601686
2014-05-19 10:49:50,-25.374540548,-49.2243601686
2014-05-19 10:50:00,-25.374540548,-49.2243601686
2014-05-19 10:50:10,-25.374540548,-49.2243601686
2014-05-19 10:50:20,-25.374540548,-49.2243601686
2014-05-19 10:50:30,-25.374540548,-49.2243601686
2014-05-19 10:50:40,-25.374540548,-49.2243601686
2014-05-19 10:50:50,-25.374540548,-49.2243601686
2014-05-19 10:51:00,-25.374540548,-49.2243601686
2014-05-19 10:51:10,-25.374540548,-49.2243601686
2014-05-19 10:51:20,-25.374540548,-49.2243601686
2014-05-19 10:51:30,-25.374540548,-49.2243601686
2014-05-19 10:51:40,-25.374540548,-49.2243601686
2014-05-19 10:51:50,-25.374540548,-49.2243601686
2014-05-19 10:52:00,-25.374540548,-49.2243601686
2014-05-19 10:52:10,-25.374540548,-49.2243601686
2014-05-19 10:52:20,-25.374540548,-49.2243601686
2014-05-19 10:52:30,-25.374540548,-49.2243601686
2014-05-19 10:52:40,-25.374540548,-49.2243601686
2014-05-19 10:52:50,-25.374540548,-49.2243601686
2014-05-19 10:53:00,-25.374540548,-49.2243601686
2014-05-19 10:53:10,-25.374540548,-49.2243601686
2014-05-19 10:53:20,-25.374540548,-49.2243601686
2014-05-19 10:53:30,-25.374540548,-49.2243601686
2014-05-19 10:53:40,-25.374540548,-49.2243601686
2014-05-19 10:53:50,-25.374540548,-49.2243601686
2014-05-19 10:54:00,-25.374540548,-49.2243601686
2014-05-19 10:54:10,-25.374540548,-49.2243601686
2014-05-19 10:54:20,-25.374540548,-49.2243601686
2014-05-19 10:54:30,-25.374540548,-49.2243601686
2014-05-19 10:54:40,-25.374540548,-49.2243601686
2014-05-19 10:54:50,-25.374540548,-49.2243601686
2014-05-19 10:55:00,-25.374540548,-49.2243601686
2014-05-19 10:55:10,-25.374540548,-49.2243601686
2014-05-19 10:55:20,-25.374540548,-49.2243601686
2014-05-19 10:55:30,-25.374540548,-49.2243601686
2014-05-19 10:55:40,-25.374540548,-49.2243601686
2014-05-19 10:55:50,-25.374540548,-49.2243601686
2014-05-19 10:56:00,-25.374540548,-49.2243601686
2014-05-19 10:56:10,-25.374540548,-49.2243601686
2014-05-19 10:56:20,-25.374540548,-49.2243601686
2014-05-19 10:56:30,-25.374540548,-49.2243601686
2014-05-19 10:56:40,-25.374540548,-49.2243601686
2014-05-19 10:56:50,-25.374540548,-49.2243601686
2014-05-19 10:57:00,-25.374540548,-49.2243601686
2014-05-19 10:57:10,-25.374540548,-49.2243601686
2014-05-19 10:57:20,-25.374540548,-49.2243601686
2014-05-19 10:57:30,-25.374540548,-49.2243601686
2014-05-19 10:57:40,-25.374540548,-49.2243601686
2014-05-19 10:57:50,-25.374540548,-49.2243601686
2014-05-19 10:58:00,-25.374540548,-49.2243601686
2014-05-19 10:58:10,-25.374540548,-49.2243601686
2014-05-19 10:58:20,-25.374540548,-49.2243601686
2014-05-19 10:58:30,-25.374540548,-49.2243601686
2014-05-19 10:58:40,-25.374540548,-49.2243601686
2014-05-19 10:58:50,-25.374540548,-49.2243601686
2014-05-19 10:59:00,-25.374540548,-49.2243601686
2014-05-19 10:59:10,-25.374540548,-49.2243601686
2014-05-19 10:59:20,-25.374540548,-49.2243601686
2014-05-19 10:59:30,-25.374540548,-49.2243601686
2014-05-19 10:59:40,-25.374540548,-49.2243601686
2014-05-19 10:59:50,-25.374540548,-49.2243601686
2014-05-19 11:00:00,-25.374540548,-49.2243601686
2014-05-19 11:00:10,-25.374540548,-49.2243601686
2014-05-19 11:00:20,-25.374540548,-49.2243601686
2014-05-19 11:00:30,-25.374540548,-49.2243601686
2014-05-19 11:00:40,-25.374540548,-49.2243601686
2014-05-19 11:00:50,-25.374540548,-49.2243601686
2014-05-19 11:01:00,-25.374540548,-49.2243601686
2014-05-19 11:01:10,-25.374540548,-49.2243601686
2014-05-19 11:01:20,-25.374540548,-49.2243601686
2014-05-19 11:01:30,-25.374540548,-49.2243601686
2014-05-19 11:01:40,-25.374540548,-49.2243601686
2014-05-19 11:01:50,-25.374540548,-49.2243601686
2014-05-19 11:02:00,-25.374540548,-49.2243601686
2014-05-19 11:02:10,-25.374540548,-49.2243601686
2014-05-19 11:02:20,-25.374540548,-49.2243601686
2014-05-19 11:02:30,-25.374540548,-49.2243601686
2014-05-19 11:02:40,-25.374540548,-49.2243601686
2014-05-19 11:02:50,-25.374540548,-49.2243601686
2014-05-19 11:03:00,-25.374540548,-49.2243601686
2014-05-19 11:03:10,-25.374540548,-49.2243601686
2014-05-19 11:03:20,-25.374540548,-49.2243601686
2014-05-19 11:03:30,-25.374540548,-49.2243601686
2014-05-19 11:03:40,-25.374540548,-49.2243601686
2014-05-19 11:03:50,-25.374540548,-49.2243601686
2014-05-19 11:04:00,-25.374540548,-49.2243601686
2014-05-19 11:04:10,-25.374540548,-49.2243601686
2014-05-19 11:04:20,-25.374540548,-49.2243601686
2014-05-19 11:04:30,-25.374540548,-49.2243601686
2014-05-19 11:04:40,-25.374540548,-49.2243601686
2014-05-19 11:04:50,-25.374540548,-49.2243601686
2014-05-19 11:05:00,-25.374540548,-49.2243601686
2014-05-19 11:05:10,-25.374540548,-49.2243601686
2014-05-19 11:05:20,-25.374540548,-49.2243601686
2014-05-19 11:05:30,-25.374540548,-49.2243601686
2014-05-19 11:05:40,-25.374540548,-49.2243601686
2014-05-19 11:05:50,-25.374540548,-49.2243601686
2014-05-19 11:06:00,-25.374540548,-49.2243601686
2014-05-19 11:06:10,-25.374540548,-49.2243601686
2014-05-19 11:06:20,-25.374540548,-49.2243601686
2014-05-19 11:06:30,-25.374540548,-49.2243601686
2014-05-19 11:06:40,-25.374540548,-49.2243601686
2014-05-19 11:06:50,-25.374540548,-49.2243601686
2014-05-19 11:07:00,-25.374540548,-49.2243601686
2014-05-19 11:07:10,-25.374540548,-49.2243601686
2014-05-19 11:07:20,-25.374540548,-49.2243601686
